commentor_name,comment_text,create_time,like_count,reply_number
猫咪老师爱吃瓜,牛逼,2021-11-07 10:21:36,0,0
傅杰是光啊,edgnp,2021-11-07 10:21:35,0,0
奈汀妍妍,恭喜EDG！,2021-11-07 10:21:35,0,0
粥粥糖豆魚·,冠军！！,2021-11-07 10:21:34,0,0
Qiu_鵬,777777777777777,2021-11-07 10:21:34,0,0
小王子的玫瑰丢了-,牛批牛批,2021-11-07 10:21:34,0,0
沅舟绿iko,我们 是冠军！,2021-11-07 10:21:34,0,0
卑微小易生,我们是冠军,2021-11-07 10:21:32,0,0
掩日是子樱,哈哈哈，心疼汗子哥，哈哈哈！！！！,2021-11-07 10:21:31,0,0
介里是柒染,恭喜恭喜呀！你們是冠軍🏆,2021-11-07 10:21:31,0,0
p萝卜青菜瓜,EDG牛逼！！！！,2021-11-07 10:21:30,0,0
258465494花开富贵,恭喜EDG夺冠！,2021-11-07 10:21:29,0,0
_匿名玩家,牛币,2021-11-07 10:21:26,0,0
啵昼鹏雾笺,恭喜！！！！！！,2021-11-07 10:21:25,0,0
阿辞wyt,EDG牛逼！,2021-11-07 10:21:26,0,0
我一定会很棒的,我们是冠军,2021-11-07 10:21:24,0,0
咦咦咦7732,Edg牛逼！！！！！！！！！！！！！！！！！！！,2021-11-07 10:21:23,0,0
赵国匪哥,太棒了，必须吹爆,2021-11-07 10:21:23,0,0
今天立冬吖777,祝贺,2021-11-07 10:21:21,0,0
亿点点许欢,恭喜！！！,2021-11-07 10:21:21,0,0
ZzangLynn,牛逼,2021-11-07 10:21:20,0,0
爱吃树叶的小犀牛,牛逼,2021-11-07 10:21:19,0,0
今天又吃汉堡了吗,我们是冠军！,2021-11-07 10:21:20,0,0
熊熊爱喝盐汽水_,恭喜！,2021-11-07 10:21:20,0,0
蝗杂亲爹2200虎捞比,恭喜edg,2021-11-07 10:21:19,0,0
人间话梅糖,祝贺！！！！！！！！,2021-11-07 10:21:18,0,0
星宿归尘77351,恭喜EDG,2021-11-07 10:21:18,1,0
浮时华,EDG牛逼！,2021-11-07 10:21:16,0,0
奈汀妍妍,你们好棒！,2021-11-07 10:21:15,0,0
好吃的大鹅鹅鹅,我们是冠军🏆,2021-11-07 10:21:16,0,0
子晞xi,EDG牛逼，我们是冠军,2021-11-07 10:21:15,0,0
美美救赎,恭喜,2021-11-07 10:21:14,0,0
言于修,啊啊啊啊啊！！！！！！！！恭喜🎉,2021-11-07 10:21:13,0,0
若水717,恭喜,2021-11-07 10:21:12,0,0
不是橘子是小猪www,牛逼,2021-11-07 10:21:11,0,0
你在脸红诶sheep,昨晚我们对面男寝半夜直接炸了，底下那冷天在喊，后来才知道你们赢了,2021-11-07 10:21:10,0,0
百里千寻丶,一切真的太不容易了！让我们恭喜EDG！  we are the champion！,2021-11-07 10:21:09,0,0
好大一只羊贰,恭喜EDG夺冠！！！！,2021-11-07 10:21:07,0,0
A-小蜜桃,恭喜你们！,2021-11-07 10:21:07,1,0
浩比今天乖乖了吗,恭喜恭喜！,2021-11-07 10:21:06,0,0
风何日丽-爱,恭喜恭喜,2021-11-07 10:21:04,0,0
炊事哨长,牛逼，看了比赛，太激动了，全国沸腾！,2021-11-07 10:21:03,0,0
对墙诉说着理想,厉害,2021-11-07 10:21:02,0,0
知了在叫吗,我们是冠军🏆,2021-11-07 10:21:02,1,0
西惜198306,啊啊啊啊EDG牛逼！！！,2021-11-07 10:21:01,1,0
娴趣vus,恭喜恭喜  谢谢谢谢,2021-11-07 10:21:01,0,0
沃斯怩蝶,你们真的很棒！,2021-11-07 10:21:01,0,0
难道你想我,恭喜 EDG 感谢汉子哥,2021-11-07 10:21:01,0,0
是某某不是某,！！！,2021-11-07 10:20:59,0,0
大明湖畔的w哥,明凯你看到了吗！！！！我们是冠军！！！！！！！！我早就知道我们会赢了！！！！！！！！,2021-11-07 10:20:59,0,0
木Xi风,我们是！！！冠军！！！,2021-11-07 10:20:58,0,0
没有香菜了吗,牛啊,2021-11-07 10:20:57,0,0
小可爱本爱-chen,恭喜🎉 冠军好棒,2021-11-07 10:20:56,0,0
康康睡醒没,恭喜EDG,2021-11-07 10:20:51,0,0
关于王俊凯凯凯凯,恭喜！ 冠军🏆,2021-11-07 10:20:52,0,0
沃斯怩蝶,恭喜恭喜,2021-11-07 10:20:49,0,0
maoyaling啊,电宝，从s6等到现在，真的泪目了，我们是冠军，好开心啊啊啊！！！！！！！,2021-11-07 10:20:50,0,0
冷钦秋,牛逼,2021-11-07 10:20:48,0,0
臉儿呀,恭喜EDG，恭喜中国,2021-11-07 10:20:48,0,0
qin人心脾,看了前三局，以为结束了，就直接去睡觉了，中途也没被对面的男生宿舍吵醒，以至于我以为输了。但是3:2，赢了！对不起都怪我睡眠质量太好了 EDG牛逼,2021-11-07 10:20:45,0,1
淦嘛鸭你-,世界冠军！,2021-11-07 10:20:45,0,0
-芋圆圆圆o,恭喜世界冠军！🏆,2021-11-07 10:20:43,0,0
浅月萧然,恭喜恭喜,2021-11-07 10:20:44,1,0
拢龙家的芝麻包,恭喜！！,2021-11-07 10:20:41,0,0
吾梦亦无忧lsz,你们真的很棒，哇啊啊啊啊啊，牛,2021-11-07 10:20:41,0,0
辰宬_,我们！是世界冠军！,2021-11-07 10:20:40,0,0
在哇子,恭喜EDG,2021-11-07 10:20:39,0,0
Mr--Nelson丁先生,恭喜,2021-11-07 10:20:39,0,0
CrisMin223,世界聚焦于你，今天的日子就是为厂长定制于此#7号的EDG#,2021-11-07 10:20:38,0,0
樱丸小桃-,太棒啦,2021-11-07 10:20:36,1,0
东风威武使命必达,,2021-11-07 10:20:36,0,0
小包不会认输的,777777,2021-11-07 10:20:34,0,0
欧泡果奶-,虽然不打lol，但是恭喜呀！,2021-11-07 10:20:33,0,0
要喝水少糖,恭喜!,2021-11-07 10:20:33,0,0
存者不十一,恭喜我们是冠军,2021-11-07 10:20:33,0,0
爱能让彼此坚定sun,为什么都带眼镜 注意用眼啊,2021-11-07 10:20:32,0,1
四氯化碳233,我们是冠军!,2021-11-07 10:20:30,0,0
何以清尘200808,太帅了,2021-11-07 10:20:30,0,0
我想鱼不睡觉,恭喜恭喜,2021-11-07 10:20:28,0,0
不会喜欢厂长吧,牛逼,2021-11-07 10:20:28,0,0
小堕络,门面,2021-11-07 10:20:27,0,0
农星辰,恭喜恭喜🎉🎉🎉,2021-11-07 10:20:25,0,0
声生不息zz,恭喜EDG夺冠,2021-11-07 10:20:26,0,0
某人即将被我拐跑,虽然我不玩游戏，但非常理解你们的激动和喜悦，再一次，恭喜！,2021-11-07 10:20:25,0,0
Joke薛洁洁,恭喜,2021-11-07 10:20:24,0,0
请你冷静一下l,恭喜恭喜感谢你们让我的青春不留遗憾,2021-11-07 10:20:23,0,0
吃饭机器01,太棒了，不容易，真的牛逼,2021-11-07 10:20:23,0,0
厶豆芽菜吧,不破不立，恭喜EDG！！！我们LPL又是冠军啦！！,2021-11-07 10:20:22,0,0
廢話輸出中心,我们是！冠军！,2021-11-07 10:20:21,0,0
Gretame,含金量超高的冠军！牛批！,2021-11-07 10:20:20,0,0
柠檬少年薄荷心日记,EDG牛逼！！！中国人不骗中国人，请大家下载      国家反诈中心,2021-11-07 10:20:20,0,0
-普通信女,横着回家,2021-11-07 10:20:19,0,0
对立的双方,恭喜edg,2021-11-07 10:20:18,0,0
凌小伊伊,EDG牛批！！！,2021-11-07 10:20:18,0,0
不改名字不能评论的居罐,我们是冠军🏆！！！！！！！,2021-11-07 10:20:17,0,0
嘎嘎不尕尕,JIEJIE好帅啊啊啊啊,2021-11-07 10:20:17,0,0
茜茜困了2333,EDG牛逼！！！,2021-11-07 10:20:16,0,0
SUN与安,为你们感到骄傲,2021-11-07 10:20:15,0,0
为什么你们的网名那么有趣,我们是冠军🏆,2021-11-07 10:20:14,0,0
积木journey,帅哦,2021-11-07 10:20:13,0,0
路路今天喜欢什么,🎉恭喜EDG！！,2021-11-07 10:20:13,0,0
张张张张PANPAN,有国旗就更完美了,2021-11-07 10:20:11,0,0
憨批小情,我们是冠军！！！！,2021-11-07 10:20:11,0,0
-小宋在蒸虾片,我们是冠军🏆！！！,2021-11-07 10:20:11,0,0
婷婷婷xjky,恭喜恭喜,2021-11-07 10:20:11,0,0
日落丶星辰丿,我们是冠军！,2021-11-07 10:20:08,0,0
hypemode,🥳🎉,2021-11-07 10:20:06,0,0
你话才多,牛逼,2021-11-07 10:20:05,0,0
是陈小琦,我们是冠军,2021-11-07 10:20:04,0,0
月下无先生之书,牛！！！！,2021-11-07 10:20:03,0,0
秋天的冰冰bing,恭喜恭喜，感谢你们让我们看到半夜裸奔➕朋友圈倒立洗头的各位,2021-11-07 10:20:03,0,0
葫芦娃灬王,皮肤  男枪皇子瑞兹烬（时光 猫  ）我全要  相信这也是绝大多数玩家的想法一定啊,2021-11-07 10:20:01,0,0
维维勇,你们！！！是冠军！！！！！！！,2021-11-07 10:20:00,0,0
Fishbone_顼,太激动了！恭喜bgd,2021-11-07 10:20:00,0,0
是Vera啦yu,恭喜🎉恭喜🎉恭喜🎉,2021-11-07 10:19:59,1,0
不要和学长谈恋爱_,edg牛逼！,2021-11-07 10:19:58,0,0
兮本兮21,虽然不迷游戏，但是知道电竞之路有多难走。昨晚在学校还有一整层饭堂用来看EDG比赛直播，经过的时候都能听见他们有多激动，朋友圈也全部都为EDG加油。赢了，为你们感到骄傲！@EDG电子竞技俱乐部 此时此刻的冠军加冕使你们荣耀满身，荣耀的背后是无尽的付出。愿你们继续不忘初心，坚定地走下去！,2021-11-07 10:19:57,0,0
拒绝鹌鹑毒奶AG-ovo,我们是冠军！！,2021-11-07 10:19:57,0,0
宇宙无敌超级可爱忘崽小猫咪,EDG牛逼！！！,2021-11-07 10:19:57,0,0
海底精灵娜娜6,虽然不懂，但为国争光就是最棒的,2021-11-07 10:19:55,0,0
月亮子的小希望,恭喜，我们都是冠军,2021-11-07 10:19:55,0,0
快乐人Subs_jysYChmh,EDG最牛,2021-11-07 10:19:55,0,0
夜幕江未眠,不破不立！,2021-11-07 10:19:52,0,0
熬夜晚睡早起,求求了，efls,2021-11-07 10:19:52,0,0
·雾漫颖散·,恭喜EDG,2021-11-07 10:19:51,0,0
云中长歌_,恭喜EDG！！！！！！！🐮🍺！！！,2021-11-07 10:19:50,0,0
Fearless丶伯顏,🐂🍺！！！！,2021-11-07 10:19:50,0,0
爱烊烊的阿璐,恭喜EDG我们是冠军！！！,2021-11-07 10:19:50,0,0
樊迪nugri,恭喜EDG,2021-11-07 10:19:49,0,0
w王铁锤的斧子,哭了！！！冠军啊啊啊啊啊啊啊啊啊啊啊啊啊！,2021-11-07 10:19:48,0,0
翾寂星,恭喜EDG,2021-11-07 10:19:47,0,0
H1009丶,世界聚焦于你,2021-11-07 10:19:46,0,0
HyoJoo蒙,冠军🏆,2021-11-07 10:19:46,0,0
小菜小菜聪明可爱,我们是！！！,2021-11-07 10:19:47,0,0
NorthZmiki,拿到总冠军后，主力队员可以保送到北大清华嘛？电竞也是体育赛事哇！,2021-11-07 10:19:47,0,0
摩洛哥的菲斯,我们是冠军,2021-11-07 10:19:46,0,0
期月有成202002,恭喜!,2021-11-07 10:19:45,0,0
_697--,恭喜恭喜！,2021-11-07 10:19:43,0,0
别冷静的生活,耶✌️,2021-11-07 10:19:44,1,0
li-qin围脖,恭喜EDG[迷雾剧场],2021-11-07 10:19:42,0,0
醉春日浮生,冠军,2021-11-07 10:19:42,0,0
来自花亭湖醋醋的驯鹿,恭喜，昨晚打好多人的脸打得叭叭响，你们是最棒的,2021-11-07 10:19:42,0,0
中二少女hll,恭喜冠军🏆,2021-11-07 10:19:42,0,0
会哇靠的一只麻啾,冠军！！,2021-11-07 10:19:39,0,0
小飞侠牌大摩托,恭喜🎉,2021-11-07 10:19:38,0,0
LeonMr易,You're the champions ！,2021-11-07 10:19:37,0,0
佳佳子said,都是清一色戴眼镜的,2021-11-07 10:19:35,0,0
柳句芒,恭喜啊！,2021-11-07 10:19:34,0,0
月儿洼,记得选手每人一套房,2021-11-07 10:19:34,0,0
芒果波波QAQ,恭喜edg！！！,2021-11-07 10:19:34,0,0
蓉_尐嘿兒丶,恭喜🎉,2021-11-07 10:19:28,0,0
明白相遇难得就好,恭喜恭喜！,2021-11-07 10:19:29,0,0
葱香鸡块,我们又是冠军,2021-11-07 10:19:29,0,0
两个下雪的夜2011_26013,恭喜EDG,2021-11-07 10:19:28,0,0
江屿_Vera,吵死了我昨天三点才睡觉,2021-11-07 10:19:28,0,0
能干9碗饭,很棒！！！,2021-11-07 10:19:27,0,0
一路向北的幸福时光-99,冠军！,2021-11-07 10:19:24,1,0
是QX的小丫头呀,EDG牛逼！！！！,2021-11-07 10:19:24,0,0
SY适应,好棒,2021-11-07 10:19:23,0,0
屋堰湫,,2021-11-07 10:19:21,0,0
单纯很难丶回忆很长,EDG是冠军，有生之年再看到EDG爆杀韩国队，没有什么比这更爽的了。传说就是击败上一个传说，才能称得上传说！LPL没有让人失望，EDG给你更大的可能，世界聚焦于你NICE  NICE champion —CHAMPION— EDG— S11,2021-11-07 10:19:21,0,0
某某41922,恭喜世界冠军！！！！！！！！！,2021-11-07 10:19:19,0,0
一曲一叹一听歌,恭喜！！！,2021-11-07 10:19:18,1,0
打不死的小兴兴,半决赛的时候我就说你行。！！！！！！,2021-11-07 10:19:16,0,0
一颗鱼头-,EDG牛逼乐斯,2021-11-07 10:19:16,0,0
Sunrise200808,失眠中～,2021-11-07 10:19:16,0,0
star魔法少女,我见证了奇迹,2021-11-07 10:19:13,0,0
WyqTTLq,连破韩国两支队伍，太强了！！！这个冠军太有含金量！！,2021-11-07 10:19:13,0,0
itscooooool_S,恭喜！！！！！痛失亚军！！！！,2021-11-07 10:19:11,0,0
DUUUCKY,恭喜！！,2021-11-07 10:19:09,0,0
改个破名这么难啊,EDG牛逼,2021-11-07 10:19:05,0,0
drewnoyu,dk终究是败给了神力,2021-11-07 10:19:03,0,0
荔枝斯,牛批,2021-11-07 10:19:04,0,0
--Pancc,得恭喜夺冠啊！！！！！虽然从不玩游戏，但是气氛感受到了！🎈🌸,2021-11-07 10:19:02,1,0
风继续吹lii,和爱不爱国无关，和游戏也无关，我是真不 能理解立flag吃色，裸奔，喝厕所水，往裤 裆里塞鞭炮...这种低俗恶趣味且引起人生理 性反胃的行为。,2021-11-07 10:19:03,0,1
·芋圆椰冻·,牛,2021-11-07 10:19:01,0,0
寄夏天给你噢,jiejie的皇子让他觉得又行了 ，起床就想操作两波哈哈哈哈哈哈🆘@不该走的人深夜告别,2021-11-07 10:19:01,0,0
满眼清梦-,我们！是！世界冠军！,2021-11-07 10:19:01,0,0
酒窝瑜啊,世界冠军！,2021-11-07 10:19:01,0,0
开始与终,我们是冠军！！！！,2021-11-07 10:19:01,0,0
琴韵涟心,恭喜🎉,2021-11-07 10:19:00,0,0
鹿小星x,恭喜,2021-11-07 10:18:59,0,0
什么时候才能欧气满满,牛逼,2021-11-07 10:18:58,0,0
喜欢画画的手残男神,冠军！冠军！我们是冠军！,2021-11-07 10:18:57,1,0
1025oo,我们是冠军,2021-11-07 10:18:56,0,0
·春日集賢册·,牛逼！,2021-11-07 10:18:56,0,0
芋圆可可奈,是冠军！！！🏆,2021-11-07 10:18:55,0,0
刘婉晴ICY,牛逼,2021-11-07 10:18:56,0,0
速速溶咖啡猫,老公熬夜看比赛，激动得睡不着，他开心就好，祝贺🎉🎉🎉,2021-11-07 10:18:54,0,0
小喵喵爱吃饭饭,全国人民都关注了👍,2021-11-07 10:18:54,0,0
为我沉沦吧,太棒啦！！！！昨晚真的瞬间泪目了,2021-11-07 10:18:53,0,0
xiss_cl,EDG牛逼！！！！🎉🎉🏆🏆🏆🏆,2021-11-07 10:18:53,0,0
小蓝莓_Gemini,冠军🏆,2021-11-07 10:18:51,0,0
我Katrina,很棒！！！,2021-11-07 10:18:51,0,0
篮球可不是算术,昨天的比赛精彩，恭喜EDG。,2021-11-07 10:18:50,0,0
咕噜和咕啾,上海人就是厉害，不愧是上海的,2021-11-07 10:18:48,0,0
大熊u尼,虽然不太懂 但懂是中国的队伍 就是牛逼！！！！！,2021-11-07 10:18:47,0,0
橘沫·,恭喜EDG！,2021-11-07 10:18:47,0,0
话术星,太牛了昨晚看得我又激动又紧张，来之不易，奇迹中的奇迹！我们是冠军！,2021-11-07 10:18:47,0,0
米米炒米米米,虽然我不看直播但我从朋友圈知道了你们很牛逼,2021-11-07 10:18:46,0,0
陆东临,恭喜edg,2021-11-07 10:18:45,0,0
锦鲤附体小甜甜,牛🐮🐮🐮🐮🐮🐮,2021-11-07 10:18:44,0,0
V__V_V南南不难,恭喜！,2021-11-07 10:18:42,0,0
AIbaChao,如果不是内战 大概率总决赛就是rng打edg了,2021-11-07 10:18:42,0,2
枉相期,牛啊,2021-11-07 10:18:41,0,0
辞倾月落执花时_1005,恭喜恭喜！！！！你们创造了个奇迹啊,2021-11-07 10:18:41,0,0
AA买房卖房-江涛,恭喜,2021-11-07 10:18:40,0,0
贤如S默与汪星人共进退,恭喜,2021-11-07 10:18:41,0,0
我想有颗大大的西柚,恭喜!,2021-11-07 10:18:41,0,0
SenseLLxx,77777,2021-11-07 10:18:40,0,0
i科洛啊,恭喜！！,2021-11-07 10:18:40,0,0
米糯糯的团团子,恭喜,2021-11-07 10:18:39,0,0
wzy810919,恭喜EDG 恭喜LPL,2021-11-07 10:18:38,0,0
陈佳慧-小慧慧,恭喜EDGEDG  NB,2021-11-07 10:18:38,0,0
胖胖球专用小号,不知道啥，但是看上去很激动的样子,2021-11-07 10:18:37,0,0
蓝桉的孤独,EDG牛逼！,2021-11-07 10:18:37,0,0
小7子Na,恭喜EDG！！冠军！！当之无愧！,2021-11-07 10:18:36,0,0
惜缘晓情,EDG冠军🏆,2021-11-07 10:18:32,0,0
柒白Katharine,恭喜,2021-11-07 10:18:31,0,0
啊飘鸭飘,恭喜！,2021-11-07 10:18:30,0,0
沫兮CHQ,我们是冠军，EDG牛逼,2021-11-07 10:18:30,0,0
桃子味的夏天sure,太棒了！昨天晚上被男寝吵得爬起来看了两场,2021-11-07 10:18:30,0,0
wjszd-,恭喜恭喜！！！你们就是冠军！！！,2021-11-07 10:18:28,0,0
兔兔兴那么可爱,,2021-11-07 10:18:28,0,0
偷晴的鱼,6年了，你知道我们怎么过来的吗,2021-11-07 10:18:25,0,0
Q_Shuya,mvp！,2021-11-07 10:18:25,0,0
拟mf,恭喜EDG,2021-11-07 10:18:24,0,0
JEY是个疯子,EDG@EDG电子竞技俱乐部 我们是冠军🏆！！！！！！！！,2021-11-07 10:18:22,0,0
咸鱼不好吃a,虽然我不懂 但是大家都恭喜 那我恭喜你们,2021-11-07 10:18:23,0,0
花未荼蘼---,You Are the Chanmpion!!!!!,2021-11-07 10:18:22,0,0
芊芊芊芊aa,转发微博,2021-11-07 10:18:21,0,0
南轩顾北斋,全国各地昨晚的男女生宿舍统一尖叫！,2021-11-07 10:18:20,0,0
K惜卟是迩,牛逼,2021-11-07 10:18:18,0,0
可以永远相信彭云飞,牛逼,2021-11-07 10:18:18,0,0
Huya丶Fiona,junjia皮肤无了,2021-11-07 10:18:15,1,0
张张值得,EDG牛皮！恭喜EDG夺冠,2021-11-07 10:18:13,0,0
羽衣翩跹_蝶舞,恭喜EDG！！！,2021-11-07 10:18:13,0,0
去经典不冒险找唐伯武,为亚运迎来更好的一天,2021-11-07 10:18:12,0,0
吃一口云朵啊,牛啊牛啊,2021-11-07 10:18:12,0,0
-Accmoanpy,真有人降国旗？,2021-11-07 10:18:10,0,0
是陈遥星啊啊啊啊啊,恭喜🎉！！！！,2021-11-07 10:18:11,0,0
一撮丞星q,恭喜EDG，厉害厉害厉害,2021-11-07 10:18:10,0,0
Xiao1991Zhan1005,你们就是冠军！！！,2021-11-07 10:18:09,0,0
Letitia鑫,太棒了，世界冠军,2021-11-07 10:18:06,0,0
-有个理想,牛逼,2021-11-07 10:18:06,0,0
我偏要叫阿政,感叹号不是7个，差评,2021-11-07 10:18:04,0,0
wzy810919,恭喜EDG喜提S11赛季总冠军,2021-11-07 10:18:05,0,0
卟噜咔皮,恭喜恭喜,2021-11-07 10:18:04,0,0
是啤酒子,太感动了牛逼恭喜EDG！！！,2021-11-07 10:18:04,0,0
嘻笑起来有点呆,🐮🐮🐮这么多年看过最刺激的决赛了，质量拉满！,2021-11-07 10:18:04,0,0
打假防盗,都戴眼镜,2021-11-07 10:18:03,0,0
柯某人狠会嗑,,2021-11-07 10:18:01,0,0
哈里森涂,@哈里森涂：建议将周深昨日发布的新歌《光亮》作为EDG以后的战歌：不问宿命，最无畏的你！,2021-11-07 10:18:01,0,0
看到小花摧残它,,2021-11-07 10:17:59,0,0
放开了傲寒的手,什么时候能换五个中国人上场？,2021-11-07 10:17:59,0,0
忘玖1005,恭喜EDG,2021-11-07 10:17:59,0,0
二哈hhhhhhhh,恭喜恭喜,2021-11-07 10:17:57,0,0
一个人养只猫,世界！！！冠军！！！！,2021-11-07 10:17:57,0,0
draco75,EDG牛逼！！！！！！,2021-11-07 10:17:55,0,0
俺4小文呐,🐮啊啊啊,2021-11-07 10:17:55,0,0
田泽英,恭喜EDG🎉,2021-11-07 10:17:54,0,0
ak204213022,恭喜EDG获得世界冠军！,2021-11-07 10:17:52,0,0
朱奶奶爱喝牛奶,牛逼！！！！！,2021-11-07 10:17:51,0,0
邓孝慈and刘宇,恭喜好棒虽然我什么也不懂,2021-11-07 10:17:49,0,0
旧时清,！！！！！！恭喜！！！奇迹,2021-11-07 10:17:49,0,0
网名加载失败666,我们是冠军,2021-11-07 10:17:49,0,0
以西_0821,恭喜恭喜恭喜,2021-11-07 10:17:49,0,0
offsean,恭喜,2021-11-07 10:17:48,0,0
兔丢了胡萝卜,我对象昨晚也一直看到一点，然后今天给我说这个队伍里面仨都是韩国人？？？然后男生们激动的宿管大爷问“呆湾收复了？”,2021-11-07 10:17:46,0,0
糖小景羊,恭喜！！,2021-11-07 10:17:45,0,0
我才不是猪唉,恭喜！！！！！！！！！,2021-11-07 10:17:42,0,0
山东大振振,断剑重铸之日，骑士归来之时。 我们是冠军！！！！ 我们又双叒是冠军！！！,2021-11-07 10:17:43,0,0
薇薇爱啃梨,下次记得带国旗,2021-11-07 10:17:43,0,0
超级好的周同学,wom我们是冠军！🏆！！！,2021-11-07 10:17:43,0,0
青椒的陶小蓉,我们是冠军,2021-11-07 10:17:42,0,0
佩琪真的叫佩琪,是冠军！,2021-11-07 10:17:42,0,0
maya2087,不枉熬夜看比赛！恭喜,2021-11-07 10:17:38,0,0
超可爱的雅99,EDG太帅了！最后一把看的手心全是汗,2021-11-07 10:17:36,0,0
多想陪你看烟花,edg牛逼,2021-11-07 10:17:33,0,0
执念RRRRE,7年如一日，恭喜EDG,2021-11-07 10:17:31,1,0
_Momento,牛逼！！！！！,2021-11-07 10:17:30,0,0
皮皮侠爱点赞,不用怀疑 你们是冠军,2021-11-07 10:17:30,0,0
王杰希_LN,EDG牛逼！！！！！！！！！！！！！！！！！！,2021-11-07 10:17:28,0,0
千亿王多鱼,昨晚最后一场困的不行没有看，早上起来满屏都在刷EDG赢了，虽然不玩这个游戏也不是他们的粉儿，但是中国人支持中国队，EDG牛逼！,2021-11-07 10:17:26,0,0
鑫婕追鑫,#edg夺冠# 恭喜🎉,2021-11-07 10:17:24,0,0
·蛋挞小阮·,恭喜EDG！！！！！！！,2021-11-07 10:17:25,0,0
今天少憨批了吗,恭喜,2021-11-07 10:17:23,0,0
瘦了去见鹿晗,恭喜,2021-11-07 10:17:17,0,0
你说梦归梦,肯古软着嘞绳斯！,2021-11-07 10:17:17,0,0
孙rua噗,牛逼牛逼,2021-11-07 10:17:17,0,0
霖夕falsely,我们是冠军！！！,2021-11-07 10:17:17,0,0
肖呆桃和王甜甜,恭喜贺喜,2021-11-07 10:17:16,0,0
赵国匪哥,我们永远是冠军🏆,2021-11-07 10:17:15,0,0
情绪满满的刷剧人,77777777777,2021-11-07 10:17:14,0,0
熊猫Larys,转发微博,2021-11-07 10:17:13,0,0
成星小丁讲诚信,恭喜！,2021-11-07 10:17:12,0,0
kindgril,厉害,2021-11-07 10:17:12,0,0
小姜不喜欢吃姜O_o,牛逼,2021-11-07 10:17:11,0,0
红裤衩儿_,恭喜EDG！！！！冠军 EDG ，NB,2021-11-07 10:17:11,0,0
pcy1127185,nb,2021-11-07 10:17:10,0,0
黄黄的贴心小棉袄,EDG牛批！！！！！,2021-11-07 10:17:09,0,0
人鱼之恋,恭喜👏,2021-11-07 10:17:08,0,0
WanZiDETuanZi,恭喜恭喜,2021-11-07 10:17:08,0,0
一生要做一件很酷的事,威武,2021-11-07 10:17:07,0,0
HeaCose,我们是🏆,2021-11-07 10:17:06,1,0
婉04797,恭喜EDG！！冠军🏆！,2021-11-07 10:17:06,0,0
勒布朗-詹姆斯530,银龙重铸之日，骑士归来之时！！！,2021-11-07 10:17:05,0,0
唏哩哗啦咔咔,牛啊牛啊,2021-11-07 10:17:05,0,0
渔民3X,兄弟们 你们难道都没有发现没有颁发奖牌和冠军外套吗？ 什么意思？ 顶我上去,2021-11-07 10:17:03,1,0
今天太阳没起床22,牛逼,2021-11-07 10:17:02,0,0
不要玉米啦,@lonelygod9510,2021-11-07 10:17:01,0,0
也曾相似mm,我们是冠军,2021-11-07 10:17:00,0,0
WrMVp,EDG牛逼！,2021-11-07 10:16:57,0,0
刘耀文文9,恭喜EDG！！！,2021-11-07 10:16:56,0,0
想要有直升机-,冥冥之中，自有7意,2021-11-07 10:16:54,0,0
长大一定养猫_,世界冠军！！！！！！！牛逼！！！！！！,2021-11-07 10:16:54,0,0
青山有樵,恭喜恭喜！！中国电竞,2021-11-07 10:16:50,0,0
signlo2008,太棒啦！,2021-11-07 10:16:49,0,0
青橘霸霸,世界冠军！！,2021-11-07 10:16:47,0,0
坦坦荡荡这昵称为啥不行,恭喜！,2021-11-07 10:16:47,0,0
王哈哈·h,恭喜！！,2021-11-07 10:16:45,1,0
阡陌枝上巛,恭喜EDG！！冠军🏆！,2021-11-07 10:16:41,0,0
我就是不练腿9486,干,2021-11-07 10:16:39,0,0
小张该喝水了,@尝遍人间小美味 半夜朋友圈好几个刷屏,2021-11-07 10:16:39,0,0
渤海银行林子博,啥用呢,2021-11-07 10:16:37,1,0
八02056,EDG,2021-11-07 10:16:38,0,0
芒果Vc冰淇淋,牛批,2021-11-07 10:16:37,0,0
卑微的我ii,快点返图呀！宝贝！我攒好了发朋友圈的！,2021-11-07 10:16:35,0,0
惠寿比小福,恭喜,2021-11-07 10:16:35,0,0
我睡醒了啦,我们是冠军！！！！！！！,2021-11-07 10:16:34,0,0
·桃雾甜颂·,世界冠军！,2021-11-07 10:16:33,0,0
乞小木,世界冠军！,2021-11-07 10:16:31,0,0
渔民3X,兄弟们 你们难道都没有发现没有颁发奖牌和冠军外套吗？ 什么意思？,2021-11-07 10:16:31,1,0
苏苏苏苏苏呀_,恭喜！！！,2021-11-07 10:16:27,0,0
养生少女不熬夜lina_,再长的路也有尽头！！！,2021-11-07 10:16:25,0,0
ACK11李怡芮,,2021-11-07 10:16:25,0,0
妖精渡ugktuuuu,不懂，但世界冠军就值得大赞！,2021-11-07 10:16:25,0,0
妖精路易斯,恭喜,2021-11-07 10:16:23,0,0
xy会一直陪着TFBOYS,恭喜！,2021-11-07 10:16:21,0,0
HYQ_阿布,哦,2021-11-07 10:16:21,1,0
我是一碗骨头汤,不破不立！,2021-11-07 10:16:20,0,0
撑伞的小朋友,我用我的6年等你夺冠 你做到了,2021-11-07 10:16:20,0,0
也许吧真的RealMaybe,恭喜edg！！！,2021-11-07 10:16:19,0,0
芳草91062,厂子我们是冠军！,2021-11-07 10:16:19,0,0
