commentor_name,comment_text,create_time,like_count,reply_number
拾月金秋-,中国牛逼edg牛逼,2021-11-07 02:04:32,0,0
Lmiss先森,恭喜恭喜。也谢谢你们赢了，帮助自己，也帮王一博反黑成功。谢谢。恭喜夺冠,2021-11-07 02:04:31,0,0
厉姓男子,[攤手]祖国胜利的庆祝是好事，为啥大学校园跟炸了一般，瞧把孩子们整啥样了都，帮他们树立一个正确价值观吧，各位电竞大神,2021-11-07 02:04:31,0,0
_博肖的宝贝_,恭喜恭喜,2021-11-07 02:04:31,0,0
白溟_Ear,#一人一句为edg加油# EDG就是最强的,2021-11-07 02:04:29,0,0
柑橘栀子花爱芜湖环绕51129,你们是冠军🏆,2021-11-07 02:04:30,0,0
世间纷扰你笑就好,牛逼,2021-11-07 02:04:30,0,0
就叫JodieLee,实至名归！meiko大满贯，宇宙第一辅,2021-11-07 02:04:30,0,0
chfy14,恭喜EDG,2021-11-07 02:04:29,0,0
相亲被中介骗300块,不破不立 我真的泪目了 这么多年 内战幻神 八强噩梦 自从厂长退役之后 真的看比赛就少了 但也一直没有放弃过 看到梦想实现 心中又想起了当年的热血 谁说我们不行 edg牛逼,2021-11-07 02:04:29,1,0
名字叫什么好呢2021,我们是冠军！！！！！！！！#EDG夺冠#,2021-11-07 02:04:29,0,0
小文艺的小邹_,猪仔已哭,2021-11-07 02:04:29,0,0
李腾飞199207,如果巅峰留不住，那就重走来时路，EDG重铸了曾经的辉煌，属于国电的时代，此刻，正式降临,2021-11-07 02:04:29,1,0
明天57818,厂子你看到了吗,2021-11-07 02:04:28,0,0
四维josey,牛逼！,2021-11-07 02:04:28,0,0
此生遇你便是_不弃1987,恭喜EDG!冠军🏆,2021-11-07 02:04:28,0,0
张明开Mk,我们是冠军！！！！！！！！！！,2021-11-07 02:04:28,0,0
羊崽数羊,我们是冠军！,2021-11-07 02:04:27,0,0
红浪漫三十九号技师,7777,2021-11-07 02:04:28,0,0
羽化红尘SK2,牛牛牛,2021-11-07 02:04:27,0,0
107ix,EDGyyds! 恭喜🎉,2021-11-07 02:04:27,0,0
山河错落36429,痛失亚军，含泪夺冠,2021-11-07 02:04:27,0,0
绿毛龟y,我们是冠军,2021-11-07 02:04:26,0,0
皮皮龙57,真帅！！！,2021-11-07 02:04:26,0,0
-可人Z,啊啊啊啊啊我们是冠军！！！,2021-11-07 02:04:24,0,0
被窝里的哲学家,我们是冠军！！,2021-11-07 02:04:25,0,0
风梳烟沐Smc,牛逼,2021-11-07 02:04:25,0,0
心念昭暮i,世界冠军！,2021-11-07 02:04:24,0,0
绿茶地侠客V,牛批！,2021-11-07 02:04:25,0,0
_Flipped-D,我们是冠军！,2021-11-07 02:04:23,0,0
狐狸少年绿,恭喜！！！,2021-11-07 02:04:24,0,0
天才少女雨酱,恭喜！,2021-11-07 02:04:23,0,0
--黑猫_不_紧张--,恭喜DK！喜提亚军,2021-11-07 02:04:24,0,0
小明天回个话,!!!世界,2021-11-07 02:04:23,0,0
Ryan1917_,小组赛打T1，半决赛压三星，决赛胜DK，作为RNG粉丝但也是归于lpl，你们真的可以，edg牛的,2021-11-07 02:04:23,1,0
黎心殇凉雪,恭喜！！！！！！！,2021-11-07 02:04:23,0,0
别可爱了我没兴趣,不破不立EDG！！,2021-11-07 02:04:23,0,0
1121失之我命,恭喜恭喜,2021-11-07 02:04:21,0,0
痣啵白白白,恭喜啊啊啊啊啊,2021-11-07 02:04:22,0,0
咱厝人Mr_陈,我们是冠军！！！,2021-11-07 02:04:21,0,0
啊依汐特鹿,恭喜,2021-11-07 02:04:21,0,0
小铭爱睡午觉,EDG牛逼！,2021-11-07 02:04:21,0,0
想躲快乐里,恭喜🎉,2021-11-07 02:04:20,0,0
白月夜游森,7777777,2021-11-07 02:04:21,0,0
好运小猪崽,牛逼！！！,2021-11-07 02:04:20,0,0
Joe柒,粉了你们7年了看着厂长带着pawn，meiko，koro，deft拿了msi的冠军后意志消沉起起伏伏，7年粉丝了终于看到你们夺冠了。,2021-11-07 02:04:19,0,0
我真的想不出还有什么名字了,牛逼！,2021-11-07 02:04:18,0,0
小锅锅1122,你们都是最棒的,2021-11-07 02:04:18,0,0
Heisenberg_36Hours,爹,2021-11-07 02:04:18,0,0
兎软丶,恭喜🎉！,2021-11-07 02:04:18,0,0
香草味小饼干呀,恭喜EDG拿下全球总决赛冠军，我们是冠军！！！！！,2021-11-07 02:04:17,0,0
戴言与昕婚燕尔,当初谁还不是个淀粉呢 想起之前用的厂长的盗版id玩中单 上单还问我哟厂长怎么不玩打野啊,2021-11-07 02:04:15,0,0
茵仔努力努力努力x,777777！牛逼,2021-11-07 02:04:16,0,0
c0o1water,我的青春 在这了,2021-11-07 02:04:16,0,0
我就是那个路口,皮肤选佐伊，mu～～～a,2021-11-07 02:04:16,0,0
m1St2rk,恭喜edg！！！！,2021-11-07 02:04:16,0,0
我爱的姑娘会发光呢,果然一看就输，一睡就赢,2021-11-07 02:04:16,0,0
明明很乐观丨却又很悲伤,恭喜EDG？我们是冠军！！！,2021-11-07 02:04:16,0,0
Fray_7,15年我初一到今年大四 都回来了,2021-11-07 02:04:16,0,0
V宋帅,牛逼,2021-11-07 02:04:15,0,0
iamSeason_,泪目,2021-11-07 02:04:13,0,0
a沐兮的吖,EDG牛逼,2021-11-07 02:04:13,1,0
老嘎想吃饱,EDG牛逼！！！,2021-11-07 02:04:13,0,0
张小二最可笑,EDG牛逼,2021-11-07 02:04:12,0,0
比方··,恭喜EDG,2021-11-07 02:04:13,0,0
馨月soso,棒棒哒,2021-11-07 02:04:12,0,0
夜空最亮的星呀,,2021-11-07 02:04:12,0,0
每天都要努啊,牛逼！！！！！,2021-11-07 02:04:12,0,0
千雪冰菲,恭喜,2021-11-07 02:04:12,0,0
月照残影,恭喜！,2021-11-07 02:04:11,0,0
书看了嘛单词背了嘛好好学习了嘛,EDG牛逼,2021-11-07 02:04:11,0,0
有一點不正經,我们是冠军🏆,2021-11-07 02:04:10,1,0
我是一个好孩纸85536,EDG你在赛前没人看好你的情况下，证明了自己。,2021-11-07 02:04:10,0,0
渟啊k,恭喜！！EDG牛逼！！中国牛逼！！,2021-11-07 02:04:09,0,0
你瞎呀撞我心上了80213,牛逼,2021-11-07 02:04:10,0,0
丶东霓丶嘉,恭喜！EDG牛批！,2021-11-07 02:04:09,0,0
不好听的我给你捂住耳朵,恭喜国电,2021-11-07 02:04:09,0,0
如果吹风可以清醒,我们是冠军！,2021-11-07 02:04:09,0,0
小废物智障障,我们！是！冠军！,2021-11-07 02:04:09,0,0
王一博啵啵啵啵,太牛了edg,2021-11-07 02:04:07,0,0
余暇丶,我们是冠军！,2021-11-07 02:04:07,0,0
阿平不是污妖王,7号，星期7，冰岛距离中国7777公里，凭什么输，再次恭喜egd！！！,2021-11-07 02:04:07,0,0
刘昊然现任,因为scout 我放弃我的阿狸老婆。我爱佐伊!,2021-11-07 02:04:06,0,0
糊涂一世09140,7777,2021-11-07 02:04:06,0,0
美圈LUO,两百多块钱没白花！！！ PS汉子哥太惨了 心疼三秒 我们的好朋友！ 网页链接,2021-11-07 02:04:06,0,0
你的neinei呀,不破不立，恭喜EDG！捧杯啦🏆🏆,2021-11-07 02:04:06,0,0
呆桃小坚果儿,EDG🐮啤,2021-11-07 02:04:06,0,0
Sensibility博,7777777777,2021-11-07 02:04:05,0,0
柏宁bai,牛逼牛逼牛逼！！！,2021-11-07 02:04:06,0,0
该懂自然会懂skr,edg牛逼,2021-11-07 02:04:06,0,0
宇宙原住民,是冠军,2021-11-07 02:04:05,1,0
超级爱香菜520,恭喜！！！！EDG牛逼！！！！,2021-11-07 02:04:05,0,0
是晴源噢,圈外人发来贺电心情给朋友圈搞激动了,2021-11-07 02:04:05,0,0
夷山小怂货,恭喜恭喜,2021-11-07 02:04:04,0,0
松月与柒v,银龙骑士 荣耀加冕,2021-11-07 02:04:03,0,0
时差5月,恭喜🎉！,2021-11-07 02:04:04,0,0
時川翔_,牛逼！我们是冠军🏆！！,2021-11-07 02:04:04,0,0
帅的SHT,爷的青春,2021-11-07 02:04:04,0,0
小琦要想长高,牛批！看完了全程表示心情起起落落麻烦下次夺冠直接点不要让我的心起落落起起,2021-11-07 02:04:03,0,0
鸡蛋肠仔公仔面,世界冠军！！！,2021-11-07 02:04:03,0,0
是楼不是娄呀,恭喜啊啊啊啊啊,2021-11-07 02:04:02,0,0
未月经,是的 你们是冠军！真替你们开心！,2021-11-07 02:04:02,0,0
我爱上我爱上我,edg牛逼,2021-11-07 02:04:01,0,0
韩H_H,牛批，青春的记忆，厂长！！！,2021-11-07 02:04:02,0,0
糖醋榴莲鸭,不破！不立！！,2021-11-07 02:04:01,0,0
有一點不正經,恭喜EDG！,2021-11-07 02:04:01,1,0
热心网友AD7,baby这个梦我从S5就开始做了,2021-11-07 02:04:01,0,0
小仙女就爱吃,啊啊啊啊啊啊啊啊恭喜！！！,2021-11-07 02:04:01,0,0
L9ewyyyy,我爱你,2021-11-07 02:04:01,0,0
情起是你,恭喜EDG太棒了,2021-11-07 02:04:00,0,0
回忆里丶有你灬,EDG！NB！,2021-11-07 02:04:00,0,0
往后红红火火的过,恭喜🎉🎉🎉,2021-11-07 02:04:00,0,0
Candy情绪日记,牛啦,2021-11-07 02:04:00,0,0
可否每天吃虾嘛,世界冠军🏆,2021-11-07 02:03:59,0,0
馨月soso,🐮,2021-11-07 02:03:58,0,0
姜姜姜姜Yo,恭喜！！！,2021-11-07 02:03:57,0,0
9999芙笙与你共乐,我们是世界冠军🏆！！,2021-11-07 02:03:58,0,0
少只猫和你,边喊EDG牛逼边敲键盘写PPT,2021-11-07 02:03:57,0,0
木子liliiii,我们是冠军,2021-11-07 02:03:58,0,0
遍历人生,我们是冠军！,2021-11-07 02:03:57,0,0
尼克和朱迪,恭喜,2021-11-07 02:03:57,0,0
美琪不想谈恋爱,NB,2021-11-07 02:03:56,0,0
微风与素年,我们是冠军！,2021-11-07 02:03:56,0,0
无敌小记性,冠军,2021-11-07 02:03:56,0,0
硬了一整晚,我们是冠军🏆！！！EDG牛逼！！,2021-11-07 02:03:55,0,0
妳眼睛卻裝忙,骑士，执皇族之剑，沐凤凰之血，鼎麒麟之运，承LPL之气运，战无不胜！,2021-11-07 02:03:56,0,0
cherry_灿,恭喜恭喜,2021-11-07 02:03:55,0,0
京京爱吃饭,太牛逼了,2021-11-07 02:03:55,0,0
迢迢山_万里层云心事渺,我们是冠军！！！！！！！,2021-11-07 02:03:54,0,0
梦想当一条咸鱼的皮孩,支棱起来了！！！冠军！！！是属于我们的！！！,2021-11-07 02:03:54,0,0
是阿睿啊-,杀出重围！我们是tm的冠军！！！,2021-11-07 02:03:54,0,0
我手不要了,EDG牛逼！！！,2021-11-07 02:03:54,0,0
佐边锝伈跳,,2021-11-07 02:03:53,0,0
离翛潇_xiao,牛,2021-11-07 02:03:53,0,0
黎明和远方,我们是冠军🏆！含金量极高的奖杯，edg男儿牛皮,2021-11-07 02:03:52,0,0
草央田力贰,奇妙的7，爱了,2021-11-07 02:03:52,0,0
吹爆729鸭,恭喜恭喜你们太棒了,2021-11-07 02:03:52,0,0
嘟嘟lulu猪,看到这条评论的兄弟们请转发到各个有脑热现象的群里，别让悲剧再发生，EDG赢了高兴是好事，但是身边以及自己实现flag有摧残自己的现象，请及时对自己和劝他人冷静加以制止，这不是玩不玩的起的问题，摧残自己使不得，事后没有后悔药，为自己考虑，别一时脑热,2021-11-07 02:03:52,0,0
爱迪迪的小仙女603,我们是冠军！！！！！EDG牛逼！！！！！,2021-11-07 02:03:52,0,0
MM十八,"不破不立，破了也立了，恭喜EDG恭喜LPL,我们是冠军！",2021-11-07 02:03:51,0,0
意意迟-,edg牛逼,2021-11-07 02:03:50,0,0
KrimzzZ-,转发微博,2021-11-07 02:03:51,0,0
你是我最喜欢的猫,我们是冠军！！！！,2021-11-07 02:03:51,0,0
KobeBryantLeoMessi,我们是冠军🏆,2021-11-07 02:03:51,0,0
炸肉丸子ya,世界冠军,2021-11-07 02:03:51,0,0
要不要这么感人,恭喜,2021-11-07 02:03:50,0,0
qiao米粥,我们是冠军,2021-11-07 02:03:49,0,0
mimi就爱吃榴莲,你们太棒啦,2021-11-07 02:03:50,0,0
Youii_,恭喜！！！！,2021-11-07 02:03:50,0,0
z芋圆啵啵z,NB！,2021-11-07 02:03:50,0,0
dream丶仔仔,777777777,2021-11-07 02:03:50,0,0
葡萄汁儿咕嘟咕嘟,恭喜冠军！🥳🥳🥳,2021-11-07 02:03:49,0,0
XS-dr,恭喜恭喜,2021-11-07 02:03:49,0,0
白夜的小黑,恭喜,2021-11-07 02:03:49,0,0
冰淇淋贩售机_,太厉害了！,2021-11-07 02:03:48,0,0
原友子vic,我们是冠军🏆EDG牛逼！！！,2021-11-07 02:03:48,0,0
灵澈2130,转发微博,2021-11-07 02:03:47,0,0
有只仙贝,我们是冠军,2021-11-07 02:03:48,1,0
沽酒问卿63811,NB,2021-11-07 02:03:46,0,0
只要一杯酸奶,恭喜恭喜,2021-11-07 02:03:46,0,0
张钰羡啊,啊啊啊啊啊,2021-11-07 02:03:47,0,0
小托猪,世界冠军，,2021-11-07 02:03:47,0,0
张张张長乐,EDG牛逼！！！！！,2021-11-07 02:03:46,0,0
LXYYYYYZ,,2021-11-07 02:03:46,0,0
青春的不羁666,今夜让所有人都记住了你们！！！好好享受胜利吧！！！！！！！,2021-11-07 02:03:46,0,0
工具人37,恭喜冠军,2021-11-07 02:03:46,0,0
禁区70958,恭喜EDG!你们是冠军🏆!牛逼!,2021-11-07 02:03:45,0,0
bonbonbonbonnie,7号了，EDG赢了。 我们是冠军！ 7777777,2021-11-07 02:03:45,0,0
冯蔓蔓2333,中国🇨🇳冠军🏆edg牛逼,2021-11-07 02:03:43,0,0
忘了牵手c, 冠军 冠军,2021-11-07 02:03:43,0,0
鹿屿崎-,牛逼！！,2021-11-07 02:03:43,0,0
南街黑胡同,我们是冠军！,2021-11-07 02:03:43,0,0
短笛哦,牛逼,2021-11-07 02:03:42,0,0
星星starts95,我们是冠军🏆！！！！！,2021-11-07 02:03:42,0,0
Bestforget,我们是冠军,2021-11-07 02:03:42,0,0
lykkkk7,,2021-11-07 02:03:42,0,0
小楼夜丶听风,我滴宝 谢谢你,2021-11-07 02:03:41,1,0
KATIZ1982,我们是冠军！！！,2021-11-07 02:03:41,0,0
晚点再遇我,edg是我爹,2021-11-07 02:03:41,0,0
小熊硬糖少女,终于要公开减肥了,2021-11-07 02:03:41,0,0
介个叮铃铃,恭喜！！！！,2021-11-07 02:03:40,0,0
橙v樱子,恭喜edg,2021-11-07 02:03:40,1,0
ZHT唯爱你,真的不容易 ,2021-11-07 02:03:40,0,0
Tarnival, ……,2021-11-07 02:03:40,0,0
准之之,我们是冠军！,2021-11-07 02:03:39,0,0
星际无痕zzz,恭喜egd，淀粉复活,2021-11-07 02:03:39,0,0
Icy丶Aquarius,锣鼓喧天，鞭炮齐鸣,2021-11-07 02:03:39,1,0
一枚声控-,#edg夺冠# 恭喜，今夜都是电竞迷,2021-11-07 02:03:39,0,0
BadassWayne,太精彩了！,2021-11-07 02:03:38,0,0
一只乔木啊v,EDG！！！！冠军！,2021-11-07 02:03:38,0,0
_你次萝贝嘛,,2021-11-07 02:03:37,0,0
SUYAAAo,我们是冠军！！！,2021-11-07 02:03:38,0,0
玉竹幽儿啊,edgniubbbbbbbi啊啊啊啊啊啊啊,2021-11-07 02:03:37,0,0
重生吧我的梦,太强了,2021-11-07 02:03:37,0,0
FateCookie_,我们是冠军！！！,2021-11-07 02:03:37,0,0
爱郭妞妞的小贱贱,结束了，内心无法平静。虽然一开始想的打满五局，但是打的确实很畅快淋漓。,2021-11-07 02:03:37,0,0
快点开饭啊way,牛逼！！！！,2021-11-07 02:03:36,0,0
枕头说它不想醒啦_,恭喜EDG！,2021-11-07 02:03:36,0,0
Ldoouya_,世界冠军EDG！！！,2021-11-07 02:03:35,0,0
这里皮皮,七年了宝，七年。我默默支持了七年，你知道这一天有多不容易吗太棒了你们，太棒了！！！！！！edg牛逼！,2021-11-07 02:03:34,0,0
一只ok兔,EDG牛批！！！！,2021-11-07 02:03:35,0,0
BXXiyouSF9mymm,我们是冠军,2021-11-07 02:03:35,0,0
SpiritLink-11,恭喜！！！！！！！！！,2021-11-07 02:03:35,0,0
smallbroccoli-,666,2021-11-07 02:03:35,0,0
伪帅哥快乐,nb,2021-11-07 02:03:34,0,0
那年不遇的芊芊美好,edg🐮🍺,2021-11-07 02:03:33,0,0
成梁1209,我们是冠军🏆,2021-11-07 02:03:33,0,0
一只小菜花2021,我们是 世界冠军！！！,2021-11-07 02:03:33,0,0
都市臭土狗,有没有开黑的,2021-11-07 02:03:33,1,0
蠢哭巴,厂长圆梦了，我们也圆梦了，猪圆梦了，就剩狗了,2021-11-07 02:03:31,1,0
小羊喜欢杨,我们是世界冠军🏆 ！！,2021-11-07 02:03:32,0,0
随啵逐流啊,恭喜恭喜,2021-11-07 02:03:31,0,0
全身黑的乌鸦,爹,2021-11-07 02:03:31,0,0
M_鹿柒白ZHING_M,#EDG夺冠# #7号的EDG# 牛逼！！,2021-11-07 02:03:31,0,0
我是你的逼数,牛逼,2021-11-07 02:03:31,0,0
没事别JO我,我们是冠军啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,2021-11-07 02:03:31,0,0
甜甜的酒呢,你们是冠军！！,2021-11-07 02:03:30,0,0
炽丶,恭喜,2021-11-07 02:03:29,0,0
好运少女go, 我们是 世界冠军了！,2021-11-07 02:03:29,0,0
哑巴湖里有大水怪,,2021-11-07 02:03:30,0,0
2得不行xLuLu,edg！,2021-11-07 02:03:30,0,0
哎呀又没中呢,恭喜冠军！！！,2021-11-07 02:03:30,0,0
肖夏虫,棒,2021-11-07 02:03:28,0,0
萧长鸣,不破不立EDG🐂🍺,2021-11-07 02:03:28,0,0
张哲瀚喜欢温客行,edg牛逼！！,2021-11-07 02:03:28,0,0
Michael_蒓爺們,对对对，你再大声点，你怎么喊都是对的，爱你，电宝,2021-11-07 02:03:28,0,0
樱桃小丸凯_,冠军们好,2021-11-07 02:03:28,1,0
色颜的温柔只一yj,恭喜电宝！,2021-11-07 02:03:28,0,0
凉城梦瑾靖人心,我们是冠军,2021-11-07 02:03:27,0,0
比比爱吃巧克力,恭喜恭喜！！！！！！太厉害了啊啊啊啊啊啊啊啊啊啊,2021-11-07 02:03:28,0,0
帅气的哈怂,EDG7777777777,2021-11-07 02:03:28,0,0
obsession執輾,恭喜EDG夺冠🎉🎉EDG牛逼,2021-11-07 02:03:27,0,0
草莓不蓝,我们是冠军！！！！！！！！！！！！！！！！！！！！！！！！！恭喜EDG！！！！！！！！,2021-11-07 02:03:27,0,0
源梦回环,恭喜，我的宝,2021-11-07 02:03:26,0,0
淡紫色的星云,世界冠军🏆,2021-11-07 02:03:26,0,0
我会有快乐的,我们是冠军,2021-11-07 02:03:25,0,0
valueuuu,EDG牛逼！！！,2021-11-07 02:03:25,0,0
可妮子吖,啊啊啊啊啊，太厉害了,2021-11-07 02:03:25,0,0
念芸_,我们是世界冠军！,2021-11-07 02:03:24,0,0
lt58lt,#EDG夺得S11冠军#恭喜EDG！！！,2021-11-07 02:03:24,0,0
xxh蒿,恭喜,2021-11-07 02:03:23,0,0
小媛要万事顺遂,牛逼,2021-11-07 02:03:23,0,0
冯蔓蔓2333,恭喜恭喜恭喜🎊🎊🎉🎈🍾️,2021-11-07 02:03:24,0,0
Grace48,一人一套上海的房子，安排！,2021-11-07 02:03:24,0,0
邓紫棋的小憨批,我们是冠军,2021-11-07 02:03:24,0,0
HMXzzZZ,我们是冠军！！！,2021-11-07 02:03:23,0,0
分期心动to,真的哭了,2021-11-07 02:03:23,0,0
王19970805博,太厉害了,2021-11-07 02:03:23,0,0
Lan唐糖不甜,我已经疯了啊啊啊,2021-11-07 02:03:23,0,0
1998你看南风吹,世界之巅！我们是冠军！,2021-11-07 02:03:23,0,0
不爱芥末的芥末,我们是冠军🏆🏆🏆,2021-11-07 02:03:22,0,0
魔王九,七号捧杯！,2021-11-07 02:03:22,0,0
a阿慈同学,EDG牛批！！,2021-11-07 02:03:21,0,0
绿茶全家sg,edg牛逼！,2021-11-07 02:03:22,0,0
玄冬小椰汁,恭喜！！！！,2021-11-07 02:03:22,0,0
HeeYTre,虽然不太懂这游戏，但是为国争光 牛逼！！！真的好厉害呢！,2021-11-07 02:03:22,0,0
时光荏苒了谁的心,今夜我们都是EDG粉丝LPL重拾荣光！加油加油大LPL,2021-11-07 02:03:22,0,0
天天emo不开心,我们是冠军！！！,2021-11-07 02:03:22,0,0
讠眸,14年啊，可惜的是7酱没去，但也实现了7酱的梦想,2021-11-07 02:03:20,0,0
吉光羽片的拾光,,2021-11-07 02:03:21,0,0
ISlandHaNi,啊啊啊啊啊啊开心,2021-11-07 02:03:20,0,0
利维亚的杰洛特呀,你 争气！ EDG啊 牛啊！ [淚][淚][淚][淚],2021-11-07 02:03:20,0,0
一支可爱的阿福,EDG牛逼！！！,2021-11-07 02:03:19,1,0
你也喜欢听故事吗,恭喜🎉 edg好棒,2021-11-07 02:03:19,0,0
薄荷雪璧,恭喜EDG！！！🏆🏆🏆,2021-11-07 02:03:18,0,0
fdc加油,yyds,2021-11-07 02:03:18,0,0
风冒冒冒冒,不破不立！！！ EDG牛逼！！！,2021-11-07 02:03:19,0,0
以灯之名-,六年了真的激动,2021-11-07 02:03:19,0,0
Tangerine_77,EDG牛逼！！！！！,2021-11-07 02:03:18,0,0
自闭患者佩奇,我们是冠军,2021-11-07 02:03:18,0,0
丷风城烟雨,恭喜，银龙重铸之日，骑士归来之时,2021-11-07 02:03:18,0,0
长颈鹿的眼泪c,EDG骑士归来，不破不立，勇夺冠军！,2021-11-07 02:03:18,0,0
Love7seven,我们是世界冠军！！！！,2021-11-07 02:03:18,0,0
单人三轮车,真的太牛了,2021-11-07 02:03:18,0,0
Angel錡,恭喜EDG！！！！你们是冠军🏆！！！！,2021-11-07 02:03:16,0,0
金闪闪将宁定格,国电如此NB，没理由不冲了！,2021-11-07 02:03:16,0,0
YQ0815,恭喜,2021-11-07 02:03:15,0,0
徐若楠53770,EDG冠军🏆！！，,2021-11-07 02:03:15,0,0
叹某人,edg牛逼！,2021-11-07 02:03:15,0,0
老实人CJ,EDG牛逼！我们是冠军！🏆🏆 🏆,2021-11-07 02:03:14,0,0
小余家的Frank,恭喜EDG!!,2021-11-07 02:03:15,0,0
yuki浅浅-,我们是冠军！！！！！！！！！,2021-11-07 02:03:14,0,0
FmyloveY,我们是冠军！！！！,2021-11-07 02:03:14,0,0
雪雪呦--,你们超级棒！！,2021-11-07 02:03:14,0,0
超二吧唧,牛逼！！！,2021-11-07 02:03:14,0,0
孙培伦,clearlove this is for U,2021-11-07 02:03:13,1,0
雨墨锦年-初心,EDG牛逼,2021-11-07 02:03:12,0,0
HarryRyuu,我们是………………冠军！！！！！,2021-11-07 02:03:11,0,0
十九有雨,EDG牛逼！！！！,2021-11-07 02:03:11,0,0
撷春和阳,威武,2021-11-07 02:03:11,0,0
怎么都吃不胖的宸忆chen1,太精彩了，真的全员mvp，第四把开局感觉有点半决赛翻盘的意思，没想到奇迹真的出现了必须尊重一下，牛逼！！,2021-11-07 02:03:11,0,0
银牌厨师易馨馨,今天是7号！今天EDG是冠军！！,2021-11-07 02:03:11,0,0
小嘉的草莓铺,你们是冠军！！🏆！！,2021-11-07 02:03:10,0,0
蛇界猛男诶,EDG牛逼,2021-11-07 02:03:09,0,0
后年我再改,厂长 我们是冠军了！！！！！！世界冠军！！！！！,2021-11-07 02:03:09,1,0
温海超2018,泪目,2021-11-07 02:03:09,0,0
Liaaaaaa_,我们以后也是冠军！！,2021-11-07 02:03:09,0,0
小糯米鸡Q,你太屌了 你怎么可以这么屌 杰杰 我滴超人 斯考特我滴超人,2021-11-07 02:03:08,0,0
忆-惜remember,我们是冠军🏆,2021-11-07 02:03:09,0,0
RF且行且珍惜,7777,2021-11-07 02:03:08,0,0
Sa尐莎莎,优秀,2021-11-07 02:03:08,0,0
将爱葬在樱花树下,EDGyyds,2021-11-07 02:03:08,0,0
熠只小可爱,冠军是EDG,2021-11-07 02:03:07,0,0
littlesheep的小可爱00844,你们是冠军！世界冠军！,2021-11-07 02:03:07,0,0
青涩的回忆97220,我们是冠军,2021-11-07 02:03:06,0,0
限定旺仔小馒头,jiejie你真的很棒一定会有一个属于你的FMVP,2021-11-07 02:03:07,0,0
超人不会飞JJJJAY,六年了，你知道这六年我怎么过来的吗,2021-11-07 02:03:06,0,0
询爱问题皮肤管理中心,#EDG夺冠#不破不立 我们是冠军！！！ ,2021-11-07 02:03:05,0,0
未曾言语之喜,牛逼啊啊,2021-11-07 02:03:05,0,0
XXVII怎样才能被我蒙对,edg 不破不立！,2021-11-07 02:03:04,0,0
a煊纸,玄学7🏆nb,2021-11-07 02:03:05,0,0
Fyihuan,太帅太帅太帅,2021-11-07 02:03:04,0,0
诺嘉L,我们是冠军,2021-11-07 02:03:05,0,0
南方坚韧的果干,能告诉下，整场的MVP是谁吗？电竞小白,2021-11-07 02:03:04,0,0
小媛大漂亮,恭喜！,2021-11-07 02:03:03,0,0
给喵举个梨子,宝,2021-11-07 02:03:03,0,0
清茗79382,恭喜你们世界冠军！,2021-11-07 02:03:03,0,0
最爱陈暖暖_,Scout,2021-11-07 02:03:03,0,0
这玩意儿真难,我们是冠军！！！,2021-11-07 02:03:03,0,0
阿文小宝贝W,中国yyds,2021-11-07 02:03:02,0,0
Waiting丶for丶fate,7年了,2021-11-07 02:03:03,0,0
85号家的小狮子,恭喜,2021-11-07 02:03:03,0,0
农夫山泉ll,世界冠军edg！！,2021-11-07 02:03:01,1,0
情况不对筷撤退,我们又是冠军！！,2021-11-07 02:03:02,0,0
小梁佳佳子,你们是冠军,2021-11-07 02:03:02,1,0
王五岁的小棉袄,EDG牛逼！,2021-11-07 02:03:01,0,0
早睡养生保秀发,edg牛逼,2021-11-07 02:03:02,1,0
啊俊指定女友,edg🐮,2021-11-07 02:03:02,1,0
待君归来我君临,EDG牛逼,2021-11-07 02:03:01,0,0
luke0x9,7777//@Razer雷蛇: 电宝做到了！我们是冠军！恭喜#EDG夺冠#，关注我们，转发并评论本条微博，我们将抽取一名粉丝赠送【毒蝰终极版】一只！,2021-11-07 02:03:00,0,0
佳爷万岁万万岁,黑龙江人民发来贺电,2021-11-07 02:03:01,0,0
安德斯特电竞椅andaseat,恭喜EDG夺冠！！,2021-11-07 02:03:01,1,0
少帅张学友,牛逼,2021-11-07 02:03:00,0,0
玫瑰心事l,牛逼！！！！,2021-11-07 02:02:59,0,0
靜電場料,我的青春真的是厂长 7的意志，永不磨灭！！！,2021-11-07 02:03:00,0,0
桃花金鱼姬,恭喜恭喜，真的是逆流而上啊，最弱打最强，最不被看好的，最后用李信打赢了，太有韧性了,2021-11-07 02:03:00,0,0
2924贱,edg牛B,2021-11-07 02:03:00,0,0
躲被窝儿里喝旺仔的崽,你是踩碎星光落入我梦境的一袋幻想,2021-11-07 02:02:59,0,0
妈妈说名字取得长才好看,牛逼！！！！！,2021-11-07 02:03:00,0,0
Archer_清风伴蝉鸣,牛逼,2021-11-07 02:02:59,0,0
好几十年的人,我们是冠军！！！等了这么多年了！,2021-11-07 02:03:00,0,0
别把自己磕弯了,我们是冠军！！！！,2021-11-07 02:02:59,0,0
CYQ是小透明,恭喜EDG！,2021-11-07 02:02:59,1,0
熏熏该睡觉啦,恭喜edg！,2021-11-07 02:02:59,0,0
甜甜的奶黄包吖,Edg 牛逼！！！！！,2021-11-07 02:02:59,0,0
