commentor_name,comment_text,create_time,like_count,reply_number
V7瓜-,我们是冠军！淀粉揭棺而起！不破不立！我们再也不是八强了！大满贯[流泪][流泪][流泪][流泪][流泪][流泪],2021-11-07 04:25:57,0,0
神奇的豆芽ya,撒花,2021-11-07 04:25:31,0,0
小熊软糖在祖安被暴锤,WE:勿Q，已睡,2021-11-07 04:25:26,0,0
意小外丶,乱杀,2021-11-07 04:25:21,0,0
滢溪w,恭喜！！！！！！,2021-11-07 04:25:21,0,0
xmx172,恭喜🎉,2021-11-07 04:25:13,0,0
鲟不知,666,2021-11-07 04:25:02,0,0
Eternal30wenbo,银龙杯重铸之日，骑士归来之时，恭喜EDG，不破不立！我们是冠军🏆,2021-11-07 04:24:58,0,0
演员45770,7年了，终于等到edg夺冠啦。虽然那个男人没在了。。。。edg牛逼,2021-11-07 04:24:57,0,0
晓轩不小,三年前的皮肤终于光明正大的用了,2021-11-07 04:24:52,0,0
jasonna,,2021-11-07 04:24:44,0,0
2021继续加倍可爱,恭喜恭喜，厉害,2021-11-07 04:24:36,0,0
Dragon龍潆,恭喜,2021-11-07 04:24:34,0,0
大大白言,厂长你看见了吗？我们夺冠军了,2021-11-07 04:24:31,0,0
下午过去一半,全是戴眼镜的,2021-11-07 04:24:28,0,0
天新水风,虽然不玩游戏  但是只要我们赢了  我也开心,2021-11-07 04:24:16,0,0
虚18818,恭喜EDG！！我们是冠军！！7777,2021-11-07 04:23:50,0,0
小虎蹦蹦_63541,恭喜,2021-11-07 04:23:42,0,0
小笑蝶蝶,恭喜！,2021-11-07 04:23:42,0,0
A-waaaa,恭喜！！！,2021-11-07 04:23:37,0,0
林逐水9449,恭喜！！世界冠军！！！！,2021-11-07 04:23:30,0,0
N一串儿,,2021-11-07 04:23:23,0,0
BoomRed,这一冠，扬眉吐气！三韩包围勇夺冠军！,2021-11-07 04:23:17,0,0
海上的清辉与圆月,恭喜,2021-11-07 04:23:10,0,0
二毛毛还在吗,我可太开心了！！！！,2021-11-07 04:23:05,0,0
真情实感感天动地,EDG牛逼！中国牛逼！,2021-11-07 04:23:04,0,0
邱航202004,EDG流弊,2021-11-07 04:23:02,0,0
ImPluto,我们是冠军🏆！！！,2021-11-07 04:22:59,0,0
Best0now,银龙重铸之日，骑士归来之时，edg牛逼,2021-11-07 04:22:56,0,0
性感小嘉然,牛逼,2021-11-07 04:22:55,0,0
82年的娃哈哈biu,恭喜恭喜,2021-11-07 04:22:49,0,0
墨十五,牛逼！,2021-11-07 04:22:41,0,0
艾M饭三Q安德U,恭喜,2021-11-07 04:22:32,0,0
压到我头发了你_,我们是冠军啊！,2021-11-07 04:22:26,0,0
Dandelion听枫起,nb,2021-11-07 04:22:23,0,0
_百香果95,恭喜恭喜！！！！,2021-11-07 04:22:06,0,0
y路悦长,rng粉丝说edg欠他们一个冠军，我们给他们拿回来了,2021-11-07 04:22:03,0,0
方什么方·,我们是冠军！,2021-11-07 04:21:58,0,0
十八叶生,恭喜EDG！,2021-11-07 04:21:58,0,0
知守黑白22537,爹！,2021-11-07 04:21:53,0,0
某某某某某天i,我们是冠军,2021-11-07 04:21:43,0,0
Tkeair,牛,2021-11-07 04:21:34,0,0
Honey努力呀,真棒,2021-11-07 04:21:30,0,0
流泪栗子猫,EDG牛逼！！！我！们！是！冠！军！,2021-11-07 04:21:28,0,0
点绛唇DianJC,EDG牛逼 你就是我前进的动力,2021-11-07 04:21:25,0,0
素食主义者食人族酋长,说到做到，我以后再也不黑你们了，牛牛牛👍,2021-11-07 04:21:16,0,0
张震CD,可惜啊，替补没带厂子，不然皮肤有了,2021-11-07 04:21:04,0,0
长腿怪老妖婆,恭喜edg,2021-11-07 04:21:00,0,0
你的一排一号,EDG牛逼 冠军是中国的！！！！,2021-11-07 04:20:58,0,0
做憨人的咸鱼J,恭喜恭喜恭喜恭喜,2021-11-07 04:20:46,0,0
FAN公主日记,EDG牛逼！！！,2021-11-07 04:20:46,0,0
GentlemanLele,恭喜EDG，LPL四年三冠。,2021-11-07 04:20:31,0,0
爱94185,我们是冠军,2021-11-07 04:20:23,0,0
我喜欢JISOO呀,哈哈 如我所愿 真的拿冠军了,2021-11-07 04:20:19,0,0
淼南渡之999,,2021-11-07 04:20:16,0,0
小谢同学的面包,恭喜！！！！！！！！！,2021-11-07 04:20:08,0,0
z子枫的圈外男友,帮我告诉jiejie 选皇子,2021-11-07 04:19:50,0,0
mnhjskbzzb,棒啊,2021-11-07 04:19:39,0,0
那天我掉进了琥珀川,🎉恭喜EDG！！！,2021-11-07 04:19:34,0,0
霸道鹅王的小娇妻,恭喜,2021-11-07 04:19:19,0,0
小川龍井,我们是冠军🏆！！,2021-11-07 04:19:19,0,0
你哪小化,edg牛逼,2021-11-07 04:19:17,0,0
我的头有点硬2333,感觉BO5的第一局拿下对于LPL队伍好重要呀,2021-11-07 04:19:13,0,0
小静没烦恼v,E！D！G！牛逼！！！,2021-11-07 04:19:07,0,0
大圣一米八五,我们是冠军,2021-11-07 04:19:03,0,0
11-w6,牛逼！,2021-11-07 04:18:46,0,0
九1进行曲,不破不立！恭喜EDG,2021-11-07 04:18:36,0,0
一九九六里,恭喜,2021-11-07 04:18:31,0,0
___Doyle,我们是冠军！,2021-11-07 04:18:24,1,0
Ruimaner,我爱你们❤️,2021-11-07 04:18:12,0,0
297iii,我们是冠军,2021-11-07 04:18:12,0,0
甜甜甜不懂,今天晚上我们3瓶白酒3件啤酒！不是白喝的，从第一杯开始就已经在庆祝夺冠！！！中国最强，EDG最牛！！！  网页链接,2021-11-07 04:18:09,0,0
HERO丶贵,恭喜EDG,2021-11-07 04:18:08,0,0
悠悠喔丶,7的意志强大，棒棒的电宝,2021-11-07 04:18:04,0,0
蝉语-幸运用户,我们最菜的一年也夺冠了！,2021-11-07 04:17:50,0,0
泥巴里的小乌龟,恭喜EDG！,2021-11-07 04:17:38,0,0
呼呼姆瓦,恭喜edg,2021-11-07 04:17:16,0,0
爱着朴宝剑,NB,2021-11-07 04:17:07,0,0
薄荷先森__,EDG牛逼！！！！,2021-11-07 04:16:45,0,0
一只小小小小猹,我们！是！冠军🏆！,2021-11-07 04:16:41,0,0
MIss单媛媛,牛逼,2021-11-07 04:16:41,0,0
小盐破风不破功,明凯你还在吗？,2021-11-07 04:16:26,0,0
老翁不喝酒,EDG牛逼,2021-11-07 04:16:07,1,0
Mint·Tea,恭喜,2021-11-07 04:16:03,0,0
熱忱暗戀,恭喜！！,2021-11-07 04:16:03,0,0
乌鸦哥是我弟弟,难忘今宵,2021-11-07 04:16:02,1,0
朝夕-v-,恭喜！,2021-11-07 04:15:42,0,0
跟飞飞子抢文轩,恭喜咯,2021-11-07 04:15:41,0,0
李柒喜_,牛逼,2021-11-07 04:15:41,1,0
来口小甜饼·,EDG牛逼,2021-11-07 04:15:40,0,0
一只小虫子123,恭喜🎉,2021-11-07 04:15:39,0,0
安陵八木i,没 白 粉！！！,2021-11-07 04:15:39,0,0
clwu_576,15年入的EDG坑，有过希望和各种失望，今天终于站起来了🙊,2021-11-07 04:15:29,0,0
Hide·the_black,2021，一个皇子，一个佐伊，一份绝望中的奇迹。,2021-11-07 04:15:20,0,0
王大朋友凯K,冠军🏆,2021-11-07 04:15:05,0,0
不要再叫我靓崽了,你们是最棒的！,2021-11-07 04:14:58,1,0
夜雨今天也在单推,,2021-11-07 04:14:51,0,0
这个君君不太冷,恭喜,2021-11-07 04:14:33,0,0
锅锅锅锅盖盖,大家理智庆祝，别给周围的人添麻烦了,2021-11-07 04:14:15,0,0
ficsahntd·猫和小鱼,是世界冠军,2021-11-07 04:14:09,0,0
此小伙定可靠,梦想还是要有的，万一实现了呢,2021-11-07 04:14:08,0,0
离殇HQ,yyds,2021-11-07 04:14:04,0,0
Blondie-lx,许秀应该睡不着了吧？我高兴的也睡不着了,2021-11-07 04:14:02,0,0
街角祝福BobO,全力E博，不可阻挡,2021-11-07 04:14:01,0,0
快跑慢羊羊,许秀你睡了吗，我高兴的睡不着,2021-11-07 04:14:00,0,0
温奕欢,圣枪哥！冠军皮肤选凯南吧，我不想用DWG我想用你的，属于你们的！,2021-11-07 04:13:59,0,0
大妍仔a,🎉🎉,2021-11-07 04:13:56,0,0
ClearJackylove,青春圆满了！,2021-11-07 04:13:53,0,0
唐心是我,许秀不许秀，只许秀许秀！,2021-11-07 04:13:52,0,0
顺故摘星阁,冠军！！！恭喜🎉🎉🎉@_月亮独寻说,2021-11-07 04:13:27,0,0
未莱可见,真棒，我也要兑现我的flag了,2021-11-07 04:13:22,0,0
还贪玩吗,我们是冠军！！！恭喜恭喜,2021-11-07 04:13:23,0,0
沉星语星辰,恭喜电宝！,2021-11-07 04:13:16,0,0
别喊我DD了,我们是冠军！！！,2021-11-07 04:13:06,0,0
凮小白,冠军,2021-11-07 04:13:00,0,0
盛夏倾橙,我们是冠军！,2021-11-07 04:12:45,0,0
厂长的小猪仔123,我们是冠军,2021-11-07 04:12:34,0,0
Y時光還是舊的好,恭喜！#edg夺冠#,2021-11-07 04:12:26,0,0
爱兔公子,我们是冠军，恭喜EDG🎉，!,2021-11-07 04:12:22,0,0
饭饭犯烦,这一届真的能吹一辈子了，最不被看好却拿下了最有含金量的冠军！EDG牛逼！,2021-11-07 04:12:18,1,0
一笑牙疼,牛逼,2021-11-07 04:12:18,0,0
美国校队坤,EDG牛逼啊,2021-11-07 04:12:18,0,0
咱也不知道起个啥名好,牛逼！！！！！！！！,2021-11-07 04:12:17,0,0
二十小半生,电宝正名,2021-11-07 04:12:17,0,0
守候与等呆57,EDG牛逼,2021-11-07 04:12:00,0,1
Antares-s,世界冠军🏆EDG🇨🇳,2021-11-07 04:11:51,0,0
谁再叫我曹二小,冠军，edg粉丝太难了。msi之后终于等到了,2021-11-07 04:11:36,0,0
花椰菜1711,冠军,2021-11-07 04:11:30,0,0
低奢涵,激动死我了，🐂逼,2021-11-07 04:11:20,0,0
H怕冷j,鄙人的梦想真的想看到rng夺冠,2021-11-07 04:11:14,0,0
不入流的风灬,不破不立，最好的诠释,2021-11-07 04:11:11,0,0
啊脑阔几,是的！！！就是你们！！圆满了！,2021-11-07 04:10:53,0,0
凌晨四点看见海棠花未眠,我们终于是世界冠军了，从粉开始等了九年,2021-11-07 04:10:47,0,0
YN奕,我们是冠军！！！,2021-11-07 04:10:36,0,0
李敢敢饿了,,2021-11-07 04:10:29,0,0
聞喜歡的男孩子,冠军！,2021-11-07 04:10:28,0,0
玖月gg丶,牛逼！,2021-11-07 04:10:23,0,0
猫猫是个瓜皮,EDG牛逼！！！！！！冠军！！！！！！！,2021-11-07 04:10:22,0,0
小甜温ovo,,2021-11-07 04:10:12,0,0
夏朵诺布尔,我们是冠军！！！,2021-11-07 04:10:11,0,0
独宠团团的团团,牛批！！！,2021-11-07 04:10:09,0,0
花见花开大狗子,皮肤搞起来,2021-11-07 04:10:08,0,0
Infi8nite,冠军🏆🥇,2021-11-07 04:09:57,0,0
dear-路在野,恭喜,2021-11-07 04:09:51,0,0
软糖水母酱,整点不一样的世冠皮肤～～ 男枪 弗耶戈 佐伊 厄斐琉斯 猫咪,2021-11-07 04:09:48,1,0
你真让人反胃呢,恭喜EDG 真的哭出来,2021-11-07 04:09:38,0,0
无疆zzZ,冠军皮肤，给男枪皇子吧,2021-11-07 04:09:29,0,0
小静姐吖-,王一博小福星绝绝子,2021-11-07 04:09:23,0,0
东霖kyx,恭喜EDG,2021-11-07 04:09:19,0,0
littlematch_ply,不知道等了多久，战胜了多少不可能,2021-11-07 04:09:18,0,0
Sky1ight,是冠军 我的EDG🏆 🏆 🏆 🏆 🏆 🏆 🏆,2021-11-07 04:09:19,0,0
小乐博主,牛逼,2021-11-07 04:09:08,0,0
Nruioo,牛哇牛哇！,2021-11-07 04:09:06,0,0
倩_1007,恭喜🎉🎉🎉，太不容易了,2021-11-07 04:08:56,0,0
乔子Jolena,牛逼,2021-11-07 04:08:56,0,0
加油昵称可用,你们是冠军,2021-11-07 04:08:50,0,0
o小7-,,2021-11-07 04:08:46,0,0
桌上的小猪,牛逼,2021-11-07 04:08:35,0,0
cl七妹儿,牛逼,2021-11-07 04:08:33,0,0
YIWUDI1920,我们是冠军🏆 粉EDG一辈子,2021-11-07 04:08:33,0,0
红豆甜多多,房子能给宝子们实现么,2021-11-07 04:08:32,0,0
榴莲气泡玺28,恭喜恭喜🎇🎇🎇,2021-11-07 04:08:25,0,0
Predator丶哈士奇,我们是冠军,2021-11-07 04:08:20,0,0
Rousbetar_,我们是冠军🏆,2021-11-07 04:08:15,0,0
猫和老鼠吖吖吖,我们是冠军,2021-11-07 04:08:01,0,0
依旧迷人的兔子啊,我们是！！！冠军！！！mmp我就恨我最后一把看十分钟给睡着了现在当事人就是！！后悔！,2021-11-07 04:07:54,0,0
清风小烦恼,太牛了！,2021-11-07 04:07:51,0,0
小冰汪汪,啊啊啊啊啊啊啊！牛逼！,2021-11-07 04:07:43,0,0
爆爆ice,牛逼牛逼牛逼牛逼,2021-11-07 04:07:40,0,0
Kenyang__,准备好了跟rng的人对线了，赢了就好,2021-11-07 04:07:35,0,0
小瘦子鬼,我们是  冠军！！！！！！！,2021-11-07 04:07:34,0,0
永远喜欢薇恩,妈妈爱你,2021-11-07 04:07:30,0,0
橘子果酱905,恭喜EDG!!!,2021-11-07 04:07:29,0,0
小猪啵比的飞天猴,牛逼！！！！！,2021-11-07 04:07:11,0,0
·葵桃雾汀_,恭喜EDG！,2021-11-07 04:07:10,0,0
游希,电宝，妈妈爱你,2021-11-07 04:06:59,0,0
希望还能再遇到,不枉我在虎牙里面砸了10元巨款,2021-11-07 04:06:48,1,0
醉过方知酒伤心,我们夜店一直看完直播,2021-11-07 04:06:39,0,0
_欢喜吖,牛逼,2021-11-07 04:06:35,0,0
沐辰-CHEN,恭喜恭喜,2021-11-07 04:06:31,0,0
小丁ia文,,2021-11-07 04:06:27,0,0
兰博200409,回家注意防寒，别感冒了都降雪了，虽然冰岛也挺冷,2021-11-07 04:06:16,0,0
我就是涵宝宝,太好了,2021-11-07 04:06:05,0,0
天罗地网QAQ,恭喜,2021-11-07 04:06:05,0,0
Strawberryiiicon,7你看见了吗,2021-11-07 04:05:58,0,0
想要被锦鲤附体,牛逼,2021-11-07 04:05:57,0,0
木叶丶Indra,你们是冠军，那我们是什么,2021-11-07 04:05:47,0,0
有个小心愿w,牛🍺👏👏👏,2021-11-07 04:05:41,0,0
Jay故事的小倩倩,EDG牛逼，恭喜,2021-11-07 04:05:32,0,0
大橘不重呀,🏆！,2021-11-07 04:05:29,0,0
媛大爷sunny,牛逼！！！,2021-11-07 04:05:16,0,0
LilLion小狮子,上号,2021-11-07 04:05:13,0,0
电器酱,一觉醒来，我们就是冠军啦……看来我要认真看比赛啦……,2021-11-07 04:05:13,0,0
JianxingWjxx,皮肤局：男枪 皇子 佐伊 卢西安 娜美。希望各位选手可以采纳 Edg牛批！！！,2021-11-07 04:05:11,0,0
Lnik7_,一穿三,2021-11-07 04:05:05,1,0
校服队,反正，就是EDG牛逼，我们是冠军,2021-11-07 04:05:02,0,0
嗯呐_202106,恭喜EDG,2021-11-07 04:05:00,1,0
蝉语-幸运用户,10年淀粉不请自来,2021-11-07 04:04:55,0,0
_Fungiii,EDG牛逼！！！！,2021-11-07 04:04:43,1,0
Allure_97,从2014年开始喜欢EDG，今天终于能说一句我们是冠军,2021-11-07 04:04:43,1,0
柳生静静子,太棒了,2021-11-07 04:04:37,1,0
后来我终于学会了勇敢,edg牛逼，唯一的遗憾就是厂子没去,2021-11-07 04:04:35,0,0
牧月神,EDG 牛逼！,2021-11-07 04:04:28,0,0
兔本兔喝旺仔,🐮 🍺 ！！！！！,2021-11-07 04:04:23,0,0
张云雷的柠檬女孩,恭喜！EDG最🐮 ！,2021-11-07 04:04:14,0,0
吃香菜的猪猪,半夜前来祝贺 EDG牛逼！！,2021-11-07 04:04:11,1,0
逗比千岁千千岁,！！！,2021-11-07 04:04:07,0,0
陳拾壹k,我们是冠军,2021-11-07 04:04:03,0,0
-小羊不打烊-,恭喜淀宝！！！,2021-11-07 04:03:52,0,0
屁味小烤鱼,EDG牛逼 ！！！ 我们是冠军！,2021-11-07 04:03:48,0,0
如果我能静下来,恭喜EDG🎉,2021-11-07 04:03:45,0,0
Seraphine_小芬妮,感谢你们圆梦了我的情怀,2021-11-07 04:03:35,0,0
Vo1Ker丶Lolicon,LPL最强得一年,2021-11-07 04:03:34,0,0
y_NCBL,恭喜🎉,2021-11-07 04:03:30,0,0
幻胖少女,是冠军！！！！,2021-11-07 04:03:29,0,0
祝我好运来xixi,恭喜,2021-11-07 04:03:13,0,0
三分糖加冰哟,EDG！,2021-11-07 04:03:14,0,0
-独自看海Au,恭喜🎉,2021-11-07 04:03:10,0,0
sky流云呀,我超,2021-11-07 04:03:09,0,0
岁杪拾贰618,我们是冠军！！！,2021-11-07 04:03:05,0,0
祂码头,跟打geng一样的剧情,2021-11-07 04:02:58,0,0
取名什么的烦死惹,冠军,2021-11-07 04:02:55,0,0
恋丞念谦,恭喜EDG夺冠🏆！！,2021-11-07 04:02:48,0,0
2nd丶Life,牛逼,2021-11-07 04:02:46,0,0
揪揪几包,这一刻我等了6年！ EDG不破不立！ 我们是冠军！！！,2021-11-07 04:02:44,0,0
花差花差小白龙hhh,恭喜EDG,2021-11-07 04:02:37,0,0
我edg厂长粉丝,睡不着了，睡不着了呀,2021-11-07 04:02:33,0,0
小小小凯林,恭喜恭喜,2021-11-07 04:02:32,0,0
蜘蛛侠我爱你,EDG牛逼！！！！！！！！！！！,2021-11-07 04:02:31,0,0
潮汕信仰者,恭喜EDG！恭喜LPL！,2021-11-07 04:02:20,0,0
285861857gt,是冠军，心平气和的微笑,2021-11-07 04:02:15,0,0
灯火那个珊,牛牛牛牛牛,2021-11-07 04:02:06,0,0
做一个迎风奔跑的人,恭喜EDG！,2021-11-07 04:02:06,0,0
金色破坏者,太恭喜啦,2021-11-07 04:02:00,0,0
神宠爱的羔羊,恭喜🏆 虽然不打lol 在社交平台上知道了EDG 是唯一进四强的中国队伍  那万一赢了呢 那场比赛 真的一整个热血沸腾 真的好激动啊呜呜  大家其实都知道DK有多厉害 但是没人希望EDG 输 大家仍然把热爱留给了EDG  “那万一赢了呢” 是的我们赢了 我 们 是 冠 军 不破不立EDG ！！ 恭喜中国电子竞技！！,2021-11-07 04:01:56,0,0
懒散小青年666,等了这么多年,2021-11-07 04:01:54,0,0
林林俊杰没我帅,牛啊,2021-11-07 04:01:52,0,0
没关系还有小宋在,bo5给我拉满啊啊啊,2021-11-07 04:01:40,0,0
李耳语,梦想如果有颜色 坚持如果有颜色🏆,2021-11-07 04:01:31,0,0
橘子味的挽歌吖,恭喜EDG,2021-11-07 04:01:27,0,0
猫的薛定谔Bidgong,今天我收到了最好的生日礼物，EDG 骑士归来！我们是冠军🏆！！！,2021-11-07 04:01:26,0,0
俊俊困了-,冠军🏆,2021-11-07 04:01:25,0,0
林林深圳喜熊,给力,2021-11-07 04:01:23,0,0
层下月光光,恭喜edg,2021-11-07 04:01:07,1,0
BAEBAE201801,说实话，bo5的神，拿下两局，到决胜局，就说明LPL并不弱，努力没有白费，我们LPL是有实力拿冠军的，不看好EDG的人，最后一局都在为EDG加油！EDG牛逼！恭喜EDG！解说老师辛苦了，感谢！,2021-11-07 04:01:00,0,0
三千花灯等一人,恭喜edg！,2021-11-07 04:00:55,0,0
汤圆wowo,哭了,2021-11-07 04:00:54,0,0
霓虹色烟火气,EDG我的神,2021-11-07 04:00:53,0,0
_子稀,恭喜中国战队，恭喜EDG！！！！,2021-11-07 04:00:43,0,0
赶鹅少女_,恭喜恭喜恭喜,2021-11-07 04:00:43,0,0
明侦第六季,🐂！,2021-11-07 04:00:43,0,0
一粒原子,太興奮啦！！！！,2021-11-07 04:00:36,0,0
cn743,[中國贊],2021-11-07 04:00:23,0,0
汐汐汐汐嗷,我们是冠军！edgnb,2021-11-07 04:00:14,0,0
今天能不能早点睡啊,EDG牛逼！！！！！！,2021-11-07 04:00:11,0,0
Lillian_钱钱,一年又一年，终于等到了，今天终于圆满了,2021-11-07 04:00:09,0,0
上好嘉·任嘉伦,恭喜！朋友圈被刷屏。部门同事疯了的程度。,2021-11-07 04:00:03,0,0
Vousmetrouve,我们是冠军突然get到viper 为毛喜欢的全是ad,2021-11-07 03:59:49,0,0
JustinHRX,EDG牛逼啊啊啊啊啊啊啊啊啊,2021-11-07 03:59:46,0,0
小阿仪pjy,优秀,2021-11-07 03:59:40,0,0
2023橙牌小迷妹,牛逼,2021-11-07 03:59:38,0,0
风Wind·,过年了过年了，知道这五年淀粉怎么过的嘛，五年淀粉终于硬气起来了！！！,2021-11-07 03:59:33,0,0
一直不吃辣,等了你7年，你知道我这七年怎么过的吗，看到你无数次拿到国内冠军却倒在世界上四强八强，终于等到了今天，那时候的我喜欢童无敌和厂长还有小学弟，现在只剩小学弟了，也夺冠了，金色的雨终于为EDG降下来了，恭喜你啊，我的EDward Gaming,2021-11-07 03:59:33,0,0
s11LOL全球总决赛冠军EDG,我们是冠军！！EDG牛逼！！,2021-11-07 03:59:27,0,0
马马是我的LLLLLL,恭喜恭喜,2021-11-07 03:59:22,0,0
喜欢和玛修play的立香,我们，是冠军！EDG！芙兰朵！jiejie！李佐伊！歪破！meiko！我们，是冠军！！！！！！！！！！！！！！！！！！！！！！,2021-11-07 03:59:22,0,0
馋嘴洋,恭喜EDG！！冠军🏆！,2021-11-07 03:59:11,1,0
浴盐a,牛逼！！！！！！！！！！！！！,2021-11-07 03:59:07,0,0
上邪月光,恭喜,2021-11-07 03:59:02,0,0
MAYW婵,EDG牛逼！,2021-11-07 03:59:00,0,0
日暮秋葵_1998,！！！！！！！！！,2021-11-07 03:58:52,0,0
又剽又悍鞠同学,🐂,2021-11-07 03:58:53,0,0
真正的大透明_,管大校封神之战！！！,2021-11-07 03:58:44,0,0
小琦能不吃了吗,我们是世界冠军,2021-11-07 03:58:38,1,0
软萌又可爱,🐂🍺,2021-11-07 03:58:35,0,0
白炻鸭,恭喜啊啊啊啊阿！,2021-11-07 03:58:32,0,0
一个吃不胖的猪猪呀,EDG牛掰,2021-11-07 03:58:31,0,0
丨不过如此丶,RNG粉前来祝贺，恭喜EDG！！！🏆,2021-11-07 03:58:23,0,0
嘉言懿行·绎点点,恭喜,2021-11-07 03:58:23,0,0
松岛椿熊-N,恭喜,2021-11-07 03:58:16,0,0
21stsiyc,爹！,2021-11-07 03:58:17,0,0
Ljy好先生,牛逼,2021-11-07 03:58:17,0,0
猫杀丷,恭喜！！！！！！！,2021-11-07 03:58:16,0,0
王-斌_,666666,2021-11-07 03:58:14,0,0
北风吹烟花飞,怎么是3-2啊，不是说好3-1的嘛？,2021-11-07 03:58:14,1,0
人阿h,终于冠军了 热泪盈眶,2021-11-07 03:58:14,0,0
97年的旋儿,恭喜EDG！！！//@V5电子竞技俱乐部:不破不立，恭喜EDG！！！我们LPL又是冠军啦！！,2021-11-07 03:58:11,0,0
啵仔super爱滑板,牛B！,2021-11-07 03:58:10,0,0
向往而衍,让我们恭喜EDG,2021-11-07 03:58:08,1,0
凯家的萍萍921,EDG牛,2021-11-07 03:58:05,0,0
EDG十八连胜,我们是冠军！,2021-11-07 03:57:55,0,0
玖霖佴宗_,We are champions! ! ! ! !,2021-11-07 03:57:54,0,0
Alcoho1ics,我的妈呀！！！6年了 还我梦想 我溜了,2021-11-07 03:57:51,0,0
嫩刘刘五方,我们是冠军🏆！！！,2021-11-07 03:57:49,1,0
旋风锤头鲨鲨,LPL的排面！,2021-11-07 03:57:43,0,0
毒奶祭漓喵示意敌人已不见踪影,我们是冠军！！！！呜呜呜,2021-11-07 03:57:31,0,0
倾城柒,恭喜EDG！喜提冠军🏆 2021.11.07,2021-11-07 03:57:30,0,0
四分之三的月光与陆,恭喜🎉🎉🎉,2021-11-07 03:57:16,0,0
一树蝉息一树秋,真的不容易啊,2021-11-07 03:57:11,0,0
阿瑶的猫-,恭喜,2021-11-07 03:57:10,0,0
想吃辣的阿辛,牛逼,2021-11-07 03:57:11,0,0
林天蔆,不破不立，银龙重铸之日，骑士归来之时。,2021-11-07 03:57:06,0,0
Skylar小海弟弟7,为爱而聚，E起前行！🏆,2021-11-07 03:57:04,0,0
祂码头,你们是真牛，这含金量,2021-11-07 03:57:02,0,0
孤途一往白云深,恭喜EDG！,2021-11-07 03:57:02,0,0
Eambo,恭喜🎉🎊再接再厲,2021-11-07 03:56:59,0,0
守卫我方杨超越,Nb,2021-11-07 03:56:56,0,0
嗯嗯嗯嗯嗯zzz,EDG牛逼！,2021-11-07 03:56:53,0,0
小然崽子,宝，嘴一个,2021-11-07 03:56:47,0,0
内陆工地彭于晏,看完比赛喝了一场 4点还睡不着,2021-11-07 03:56:43,0,0
減肥不能吃芒果的Hana酱,我们终于是世界冠军🏆了[淚][淚][淚],2021-11-07 03:56:36,0,0
久睡成瘾的青森,EDG牛逼！这个冠军太有含金量了。在LCK队伍包围的情况下突围夺冠。,2021-11-07 03:56:35,0,0
亚丝娜酱,太牛了太牛了！！！没看最后一局，醒来第一件事看结果，太牛了EDG！创造历史的一年呀,2021-11-07 03:56:33,0,0
啊果粒橙,EDG牛逼,2021-11-07 03:56:29,0,0
Evo1raelc7,我们是冠军🏆世界冠军🏆,2021-11-07 03:56:24,0,0
satohJ,我们是冠军！！！！！！！！,2021-11-07 03:56:21,0,0
坏燜饼,我们是冠军🏆,2021-11-07 03:56:09,0,0
殇黎残年,恭喜EDG,2021-11-07 03:56:06,0,0
一只懒胡萝卜,EDG牛逼！ 虽然不是很懂看的也很客观哈哈哈哈 但是我知道我支持我的国家 能感受到那种激动了！！！耶✌（老师前两天随口问了句EDG会赢吗 异口同声的说会甚至都不知道老师在说什么 老师又说不知道会不会反正支持中国哈！激动人心呜呜呜）我们是冠军！！！,2021-11-07 03:56:06,0,0
爱吃芒果的小卡卡,我好高兴我好感动，是我爱的英雄联盟了,2021-11-07 03:55:54,0,0
吾甚汏汝忍之,777777777777,2021-11-07 03:55:53,0,0
AK宝48,我们是冠军！,2021-11-07 03:55:38,0,0
丨捕捉一个靓仔丨,我们又双叒是冠军,2021-11-07 03:55:28,0,0
我不管猴最帅,7年   你知道我这7年怎么过的嘛,2021-11-07 03:55:27,0,0
肖站糊了233,恭喜,2021-11-07 03:55:19,0,0
河南黑皮大阿訇,误会解除！我是edg9年老电粉了！！！,2021-11-07 03:55:18,0,0
一入图书馆深似海,恭喜,2021-11-07 03:55:18,0,0
飘零的羽翼201701,恭喜EDG！,2021-11-07 03:55:17,0,0
欲作江河唯画地,edg牛逼,2021-11-07 03:55:14,0,0
MercurialSuperfly,一群土狗屌丝，为了个韩国爹双c的队，又是裸奔又是扰民，奥运会的时候咋没看到你们这么爱国呢,2021-11-07 03:55:10,0,1
坑茶,冠军属于我们的！,2021-11-07 03:55:04,0,0
Ashin丶S,7777777,2021-11-07 03:54:49,0,0
网上冲浪一级翻车选手,如果有机会，请帮我传达一下，meiko太奶太可爱了！,2021-11-07 03:54:35,0,0
冰凉的猫,帅edg,2021-11-07 03:54:20,0,0
jackpot丶joker,EDG牛逼，恭喜EDG,2021-11-07 03:54:19,0,0
熊熊的的的阿啊阿啊云,edgnb,2021-11-07 03:54:09,0,0
童锁,,2021-11-07 03:54:00,0,0
Ivresse33,牛逼牛逼！恭喜冠军🏆,2021-11-07 03:53:58,0,0
喊我去减肥荣,,2021-11-07 03:53:40,0,0
小串鸭子,虽然我是R粉但很难不哭，这么多年辛苦了,2021-11-07 03:53:37,0,0
IO26,我们是冠军,2021-11-07 03:53:36,0,0
卡面来打人,我们是冠军！,2021-11-07 03:53:35,0,0
雨辰拾羊,含金量!!!!!!!,2021-11-07 03:53:23,0,0
